date,product_id,category,demand,price,has_promotion,is_holiday,day_of_week,month,temperature,competitor_price,stock_level
2022-04-10,PROD_021,Electronics,397,57.38,0,0,6,4,86.0,62.12,250
2022-04-11,PROD_021,Electronics,637,53.97,0,0,0,4,80.1,55.74,904
2022-04-12,PROD_021,Electronics,1049,79.05,1,0,1,4,83.2,78.16,181
2022-04-13,PROD_021,Electronics,852,74.82,0,0,2,4,77.9,76.96,995
2022-04-14,PROD_021,Electronics,501,79.5,0,0,3,4,87.8,88.87,115
2022-04-15,PROD_021,Electronics,851,23.78,1,0,4,4,76.6,24.6,483
2022-04-16,PROD_021,Electronics,403,29.46,0,0,5,4,80.2,32.36,141
2022-04-17,PROD_021,Electronics,371,11.96,0,0,6,4,68.9,12.56,478
2022-04-18,PROD_021,Electronics,901,20.88,1,0,0,4,82.7,19.94,906
2022-04-19,PROD_021,Electronics,643,62.93,0,0,1,4,73.2,68.62,945
2022-04-20,PROD_021,Electronics,574,40.47,0,0,2,4,71.7,42.09,423
2022-04-21,PROD_021,Electronics,815,98.28,1,0,3,4,78.2,105.34,446
2022-04-22,PROD_021,Electronics,662,14.65,1,0,4,4,79.8,15.18,202
2022-04-23,PROD_021,Electronics,464,44.49,0,0,5,4,67.4,50.6,492
2022-04-24,PROD_021,Electronics,465,64.11,1,0,6,4,79.8,63.08,983
2022-04-25,PROD_021,Electronics,620,83.33,0,0,0,4,76.2,87.29,832
2022-04-26,PROD_021,Electronics,610,17.25,0,0,1,4,77.8,17.71,811
2022-04-27,PROD_021,Electronics,694,47.75,0,0,2,4,84.7,50.4,269
2022-04-28,PROD_021,Electronics,678,75.19,0,0,3,4,82.1,85.63,637
2022-04-29,PROD_021,Electronics,653,10.58,1,0,4,4,81.6,11.23,344
2022-04-30,PROD_021,Electronics,315,76.87,0,0,5,4,75.7,74.77,639
2022-05-01,PROD_021,Electronics,643,21.43,1,0,6,5,83.8,23.92,287
2022-05-02,PROD_021,Electronics,538,44.63,0,0,0,5,80.5,50.58,981
2022-05-03,PROD_021,Electronics,541,30.66,0,0,1,5,82.2,32.16,124
2022-05-04,PROD_021,Electronics,592,31.03,0,0,2,5,78.7,29.56,391
2022-05-05,PROD_021,Electronics,569,17.2,0,0,3,5,70.3,19.18,175
2022-05-06,PROD_021,Electronics,651,86.71,0,0,4,5,79.4,89.01,925
2022-05-07,PROD_021,Electronics,445,69.01,0,0,5,5,81.6,70.22,371
2022-05-08,PROD_021,Electronics,330,92.73,0,0,6,5,81.0,105.61,689
2022-05-09,PROD_021,Electronics,523,81.65,0,0,0,5,73.9,90.99,319
2022-05-10,PROD_021,Electronics,741,23.09,0,0,1,5,71.2,23.0,739
2022-05-11,PROD_021,Electronics,627,86.18,0,0,2,5,76.9,91.6,320
2022-05-12,PROD_021,Electronics,807,20.52,1,0,3,5,83.0,23.44,170
2022-05-13,PROD_021,Electronics,484,90.72,0,0,4,5,80.3,100.65,792
2022-05-14,PROD_021,Electronics,344,34.36,0,0,5,5,80.7,38.42,289
2022-05-15,PROD_021,Electronics,469,91.75,1,0,6,5,77.4,93.42,365
2022-05-16,PROD_021,Electronics,451,106.56,0,0,0,5,79.2,122.5,584
2022-05-17,PROD_021,Electronics,723,26.13,0,0,1,5,71.4,28.08,237
2022-05-18,PROD_021,Electronics,785,20.32,1,0,2,5,76.1,22.09,432
2022-05-19,PROD_021,Electronics,584,78.35,0,0,3,5,68.5,85.17,611
2022-05-20,PROD_021,Electronics,614,102.46,0,0,4,5,71.6,110.45,849
2022-05-21,PROD_021,Electronics,408,44.86,0,0,5,5,75.0,47.15,464
2022-05-22,PROD_021,Electronics,345,29.15,0,0,6,5,77.5,30.43,539
2022-05-23,PROD_021,Electronics,572,33.42,0,0,0,5,71.5,33.9,491
2022-05-24,PROD_021,Electronics,695,30.4,0,0,1,5,65.6,29.56,314
2022-05-25,PROD_021,Electronics,610,62.73,0,0,2,5,71.6,70.89,797
2022-05-26,PROD_021,Electronics,563,86.11,0,0,3,5,63.5,95.12,809
2022-05-27,PROD_021,Electronics,520,87.16,0,0,4,5,60.3,94.8,841
2022-05-28,PROD_021,Electronics,316,37.11,0,0,5,5,77.7,37.88,672
2022-05-29,PROD_021,Electronics,436,81.99,0,0,6,5,72.2,80.8,181
2022-05-30,PROD_021,Electronics,538,78.98,0,0,0,5,74.3,87.39,437
2022-05-31,PROD_021,Electronics,452,15.89,0,0,1,5,76.1,16.68,820
2022-06-01,PROD_021,Electronics,517,79.16,0,0,2,6,74.2,86.74,154
2022-06-02,PROD_021,Electronics,563,29.85,0,0,3,6,70.5,30.01,786
2022-06-03,PROD_021,Electronics,772,20.13,1,0,4,6,69.9,22.12,851
2022-06-04,PROD_021,Electronics,407,62.08,0,0,5,6,67.6,61.28,367
2022-06-05,PROD_021,Electronics,296,54.98,0,0,6,6,76.0,53.24,677
2022-06-06,PROD_021,Electronics,559,58.6,0,0,0,6,76.5,63.7,541
2022-06-07,PROD_021,Electronics,546,19.85,0,0,1,6,58.4,19.3,190
2022-06-08,PROD_021,Electronics,728,39.12,1,0,2,6,73.7,39.06,829
2022-06-09,PROD_021,Electronics,632,28.78,0,0,3,6,69.4,32.0,618
2022-06-10,PROD_021,Electronics,816,37.96,1,0,4,6,67.4,40.22,563
2022-06-11,PROD_021,Electronics,413,93.36,0,0,5,6,61.0,95.95,933
2022-06-12,PROD_021,Electronics,341,57.51,0,0,6,6,65.3,62.15,986
2022-06-13,PROD_021,Electronics,684,64.62,1,0,0,6,62.4,68.51,715
2022-06-14,PROD_021,Electronics,632,26.2,1,0,1,6,63.6,26.58,975
2022-06-15,PROD_021,Electronics,657,22.24,1,0,2,6,71.4,21.78,478
2022-06-16,PROD_021,Electronics,418,69.08,0,0,3,6,56.6,67.3,869
2022-06-17,PROD_021,Electronics,551,88.29,0,0,4,6,69.4,90.44,256
2022-06-18,PROD_021,Electronics,344,103.24,0,0,5,6,70.8,107.8,807
2022-06-19,PROD_021,Electronics,322,50.62,0,0,6,6,65.6,52.58,600
2022-06-20,PROD_021,Electronics,524,32.77,0,0,0,6,60.9,35.66,583
2022-06-21,PROD_021,Electronics,526,33.61,0,0,1,6,76.7,36.27,133
2022-06-22,PROD_021,Electronics,490,74.86,0,0,2,6,68.9,71.66,874
2022-06-23,PROD_021,Electronics,656,33.01,1,0,3,6,51.3,33.01,797
2022-06-24,PROD_021,Electronics,458,94.14,0,0,4,6,69.8,96.23,471
2022-06-25,PROD_021,Electronics,259,36.85,0,0,5,6,61.4,39.71,797
2022-06-26,PROD_021,Electronics,432,42.84,0,0,6,6,63.0,41.27,526
2022-06-27,PROD_021,Electronics,586,94.34,0,0,0,6,52.4,91.61,445
2022-06-28,PROD_021,Electronics,679,90.61,1,0,1,6,64.1,98.8,271
2022-06-29,PROD_021,Electronics,555,56.73,0,0,2,6,54.1,61.04,363
2022-06-30,PROD_021,Electronics,613,99.49,0,0,3,6,61.5,98.1,908
2022-07-01,PROD_021,Electronics,629,17.19,1,0,4,7,74.5,16.38,262
2022-07-02,PROD_021,Electronics,437,27.08,1,0,5,7,56.0,30.57,176
2022-07-03,PROD_021,Electronics,436,20.46,1,0,6,7,59.6,20.51,775
2022-07-04,PROD_021,Electronics,668,94.29,0,1,0,7,50.2,96.55,913
2022-07-05,PROD_021,Electronics,621,85.31,1,0,1,7,51.6,95.0,451
2022-07-06,PROD_021,Electronics,453,74.82,0,0,2,7,59.4,77.45,918
2022-07-07,PROD_021,Electronics,393,92.74,0,0,3,7,57.8,90.46,243
2022-07-08,PROD_021,Electronics,348,60.98,0,0,4,7,53.5,67.08,880
2022-07-09,PROD_021,Electronics,262,15.26,0,0,5,7,61.8,15.65,118
2022-07-10,PROD_021,Electronics,351,39.95,0,0,6,7,63.9,38.56,157
2022-07-11,PROD_021,Electronics,369,58.22,0,0,0,7,51.0,65.48,259
2022-07-12,PROD_021,Electronics,341,67.5,0,0,1,7,66.0,77.45,202
2022-07-13,PROD_021,Electronics,448,101.37,0,0,2,7,64.3,115.18,763
2022-07-14,PROD_021,Electronics,339,47.44,0,0,3,7,44.9,50.04,729
2022-07-15,PROD_021,Electronics,437,17.85,0,0,4,7,62.1,18.8,597
2022-07-16,PROD_021,Electronics,383,16.44,0,0,5,7,54.6,16.42,236
2022-07-17,PROD_021,Electronics,307,54.45,0,0,6,7,51.9,60.58,945
2022-07-18,PROD_021,Electronics,431,67.41,0,0,0,7,57.9,76.94,976
2022-07-19,PROD_021,Electronics,456,96.62,0,0,1,7,53.0,100.33,479
2022-07-20,PROD_021,Electronics,471,63.18,0,0,2,7,49.5,70.68,141
2022-07-21,PROD_021,Electronics,543,14.11,0,0,3,7,54.8,14.43,539
2022-07-22,PROD_021,Electronics,605,20.22,1,0,4,7,54.9,22.86,523
2022-07-23,PROD_021,Electronics,312,15.23,0,0,5,7,46.4,17.28,613
2022-07-24,PROD_021,Electronics,402,73.62,1,0,6,7,50.7,78.59,966
2022-07-25,PROD_021,Electronics,587,45.59,1,0,0,7,49.5,48.91,641
2022-07-26,PROD_021,Electronics,503,25.94,0,0,1,7,46.2,28.19,173
2022-07-27,PROD_021,Electronics,388,75.68,0,0,2,7,53.4,83.78,622
2022-07-28,PROD_021,Electronics,472,84.72,0,0,3,7,49.5,96.44,696
2022-07-29,PROD_021,Electronics,424,30.3,0,0,4,7,58.0,32.73,402
2022-07-30,PROD_021,Electronics,247,18.24,0,0,5,7,54.0,19.99,703
2022-07-31,PROD_021,Electronics,318,25.32,0,0,6,7,50.9,27.52,690
2022-08-01,PROD_021,Electronics,283,90.75,0,0,0,8,46.6,98.77,621
2022-08-02,PROD_021,Electronics,344,75.68,0,0,1,8,50.6,73.66,946
2022-08-03,PROD_021,Electronics,426,43.39,0,0,2,8,46.9,43.18,612
2022-08-04,PROD_021,Electronics,532,78.85,0,0,3,8,43.9,78.08,409
2022-08-05,PROD_021,Electronics,419,58.0,0,0,4,8,45.0,61.69,910
2022-08-06,PROD_021,Electronics,289,91.49,1,0,5,8,48.7,100.82,535
2022-08-07,PROD_021,Electronics,379,72.54,1,0,6,8,45.8,71.64,870
2022-08-08,PROD_021,Electronics,308,46.8,0,0,0,8,52.5,44.85,643
2022-08-09,PROD_021,Electronics,453,32.23,0,0,1,8,52.3,34.38,849
2022-08-10,PROD_021,Electronics,460,101.53,1,0,2,8,49.7,108.89,577
2022-08-11,PROD_021,Electronics,404,48.09,0,0,3,8,53.5,50.94,389
2022-08-12,PROD_021,Electronics,365,30.12,0,0,4,8,41.5,31.65,644
2022-08-13,PROD_021,Electronics,342,38.7,0,0,5,8,46.9,39.82,150
2022-08-14,PROD_021,Electronics,227,70.99,0,0,6,8,41.5,78.0,947
2022-08-15,PROD_021,Electronics,372,54.43,0,0,0,8,45.6,55.24,944
2022-08-16,PROD_021,Electronics,465,76.35,0,0,1,8,41.4,75.25,600
2022-08-17,PROD_021,Electronics,423,97.8,0,0,2,8,45.9,102.14,412
2022-08-18,PROD_021,Electronics,436,65.38,1,0,3,8,47.4,64.87,217
2022-08-19,PROD_021,Electronics,476,42.37,1,0,4,8,50.9,45.29,999
2022-08-20,PROD_021,Electronics,279,61.01,0,0,5,8,43.5,60.08,695
2022-08-21,PROD_021,Electronics,192,79.23,0,0,6,8,41.9,88.42,931
2022-08-22,PROD_021,Electronics,421,73.27,0,0,0,8,47.2,71.38,723
2022-08-23,PROD_021,Electronics,322,16.02,0,0,1,8,46.5,16.52,867
2022-08-24,PROD_021,Electronics,354,46.05,0,0,2,8,40.8,46.97,228
2022-08-25,PROD_021,Electronics,376,62.54,0,0,3,8,46.8,59.66,629
2022-08-26,PROD_021,Electronics,327,37.76,0,0,4,8,45.9,41.83,920
2022-08-27,PROD_021,Electronics,269,95.65,0,0,5,8,46.5,106.96,337
2022-08-28,PROD_021,Electronics,245,77.62,0,0,6,8,44.0,84.82,753
2022-08-29,PROD_021,Electronics,427,25.2,1,0,0,8,40.9,26.75,971
2022-08-30,PROD_021,Electronics,402,14.86,1,0,1,8,40.9,15.8,773
2022-08-31,PROD_021,Electronics,503,89.44,1,0,2,8,43.8,90.99,117
2022-09-01,PROD_021,Electronics,262,81.7,0,0,3,9,43.1,79.98,934
2022-09-02,PROD_021,Electronics,303,107.96,0,0,4,9,41.4,119.4,806
2022-09-03,PROD_021,Electronics,267,101.25,0,0,5,9,47.2,115.28,236
2022-09-04,PROD_021,Electronics,272,54.92,0,0,6,9,44.8,52.35,166
2022-09-05,PROD_021,Electronics,219,89.67,0,0,0,9,47.3,89.72,921
2022-09-06,PROD_021,Electronics,388,90.94,1,0,1,9,37.9,102.82,539
2022-09-07,PROD_021,Electronics,337,25.74,0,0,2,9,36.4,28.06,239
2022-09-08,PROD_021,Electronics,395,14.34,0,0,3,9,48.8,13.63,678
2022-09-09,PROD_021,Electronics,326,45.43,0,0,4,9,40.2,50.91,235
2022-09-10,PROD_021,Electronics,213,49.81,0,0,5,9,39.6,48.72,724
2022-09-11,PROD_021,Electronics,264,41.22,1,0,6,9,34.8,43.66,659
2022-09-12,PROD_021,Electronics,399,84.62,1,0,0,9,34.1,90.28,324
2022-09-13,PROD_021,Electronics,343,46.84,0,0,1,9,36.1,45.98,140
2022-09-14,PROD_021,Electronics,419,15.68,0,0,2,9,43.3,17.65,249
2022-09-15,PROD_021,Electronics,400,63.99,0,0,3,9,40.1,68.67,269
2022-09-16,PROD_021,Electronics,254,82.82,0,0,4,9,33.4,85.78,902
2022-09-17,PROD_021,Electronics,192,17.23,0,0,5,9,33.3,17.91,302
2022-09-18,PROD_021,Electronics,254,56.24,1,0,6,9,35.3,62.11,111
2022-09-19,PROD_021,Electronics,489,93.14,1,0,0,9,42.4,101.01,106
2022-09-20,PROD_021,Electronics,298,19.42,0,0,1,9,41.4,21.72,565
2022-09-21,PROD_021,Electronics,283,38.4,0,0,2,9,40.0,39.9,972
2022-09-22,PROD_021,Electronics,221,12.21,0,0,3,9,40.7,11.63,286
2022-09-23,PROD_021,Electronics,285,67.94,0,0,4,9,42.5,73.15,796
2022-09-24,PROD_021,Electronics,286,83.89,1,0,5,9,43.9,88.5,395
2022-09-25,PROD_021,Electronics,237,95.29,0,0,6,9,40.3,96.88,152
2022-09-26,PROD_021,Electronics,373,33.63,0,0,0,9,51.0,34.52,522
2022-09-27,PROD_021,Electronics,305,71.06,0,0,1,9,45.4,80.48,736
2022-09-28,PROD_021,Electronics,392,93.23,0,0,2,9,40.9,97.02,593
2022-09-29,PROD_021,Electronics,447,64.96,0,0,3,9,41.0,62.21,653
2022-09-30,PROD_021,Electronics,269,60.76,0,0,4,9,40.6,62.31,866
2022-10-01,PROD_021,Electronics,274,13.86,0,0,5,10,34.5,14.92,460
2022-10-02,PROD_021,Electronics,181,33.55,0,0,6,10,42.9,34.89,133
2022-10-03,PROD_021,Electronics,397,95.18,0,0,0,10,37.0,100.77,364
2022-10-04,PROD_021,Electronics,304,11.68,0,0,1,10,44.8,12.24,291
2022-10-05,PROD_021,Electronics,249,67.4,0,0,2,10,31.0,75.62,565
2022-10-06,PROD_021,Electronics,447,61.84,1,0,3,10,33.9,58.86,887
2022-10-07,PROD_021,Electronics,394,58.85,0,0,4,10,51.6,66.17,623
2022-10-08,PROD_021,Electronics,196,32.19,0,0,5,10,38.9,35.6,330
2022-10-09,PROD_021,Electronics,222,17.91,0,0,6,10,38.1,20.36,239
2022-10-10,PROD_021,Electronics,287,53.19,0,0,0,10,39.0,52.02,129
2022-10-11,PROD_021,Electronics,395,76.62,0,0,1,10,31.9,73.57,678
2022-10-12,PROD_021,Electronics,432,102.78,1,0,2,10,43.3,99.55,167
2022-10-13,PROD_021,Electronics,378,56.81,0,0,3,10,37.0,63.7,723
2022-10-14,PROD_021,Electronics,338,42.09,0,0,4,10,27.1,40.57,721
2022-10-15,PROD_021,Electronics,211,33.88,0,0,5,10,34.5,36.16,421
2022-10-16,PROD_021,Electronics,232,60.5,0,0,6,10,36.4,61.69,563
2022-10-17,PROD_021,Electronics,468,49.17,0,0,0,10,42.3,49.93,158
2022-10-18,PROD_021,Electronics,376,69.36,0,0,1,10,36.5,72.19,257
2022-10-19,PROD_021,Electronics,294,13.67,0,0,2,10,43.6,13.8,376
2022-10-20,PROD_021,Electronics,360,55.53,0,0,3,10,37.6,59.61,473
2022-10-21,PROD_021,Electronics,347,16.62,0,0,4,10,45.8,18.07,868
2022-10-22,PROD_021,Electronics,195,95.09,0,0,5,10,46.6,92.06,909
2022-10-23,PROD_021,Electronics,277,76.79,0,0,6,10,39.4,80.61,501
2022-10-24,PROD_021,Electronics,292,46.47,0,0,0,10,32.0,51.4,185
2022-10-25,PROD_021,Electronics,374,55.33,0,0,1,10,37.1,61.26,398
2022-10-26,PROD_021,Electronics,357,38.22,0,0,2,10,37.9,40.13,113
2022-10-27,PROD_021,Electronics,555,32.29,1,0,3,10,45.9,36.84,302
2022-10-28,PROD_021,Electronics,427,91.23,0,0,4,10,40.6,88.4,945
2022-10-29,PROD_021,Electronics,248,78.77,0,0,5,10,32.0,81.26,179
2022-10-30,PROD_021,Electronics,282,74.64,0,0,6,10,42.7,81.94,444
2022-10-31,PROD_021,Electronics,349,67.11,0,0,0,10,41.0,65.3,460
2022-11-01,PROD_021,Electronics,421,44.92,0,0,1,11,41.2,49.33,676
2022-11-02,PROD_021,Electronics,322,61.71,0,0,2,11,49.0,61.02,817
2022-11-03,PROD_021,Electronics,354,68.13,0,0,3,11,37.4,66.28,107
2022-11-04,PROD_021,Electronics,452,13.46,0,0,4,11,40.3,14.18,723
2022-11-05,PROD_021,Electronics,229,96.28,0,0,5,11,51.1,91.71,373
2022-11-06,PROD_021,Electronics,185,70.21,0,0,6,11,33.3,69.21,251
2022-11-07,PROD_021,Electronics,256,36.81,0,0,0,11,41.4,37.77,561
2022-11-08,PROD_021,Electronics,287,47.37,0,0,1,11,40.7,49.51,331
2022-11-09,PROD_021,Electronics,358,96.51,0,0,2,11,40.7,104.48,121
2022-11-10,PROD_021,Electronics,372,34.6,0,0,3,11,47.9,36.29,189
2022-11-11,PROD_021,Electronics,544,70.62,1,0,4,11,37.1,74.18,477
2022-11-12,PROD_021,Electronics,354,56.13,0,0,5,11,53.6,60.6,380
2022-11-13,PROD_021,Electronics,350,78.39,1,0,6,11,46.2,76.71,425
2022-11-14,PROD_021,Electronics,422,10.9,0,0,0,11,45.5,10.73,442
2022-11-15,PROD_021,Electronics,394,101.41,0,0,1,11,41.0,107.23,351
2022-11-16,PROD_021,Electronics,502,90.03,0,0,2,11,37.1,97.42,175
2022-11-17,PROD_021,Electronics,411,43.98,0,0,3,11,47.7,46.04,856
2022-11-18,PROD_021,Electronics,358,47.27,0,0,4,11,48.6,49.2,627
2022-11-19,PROD_021,Electronics,303,95.48,0,0,5,11,40.1,105.35,375
2022-11-20,PROD_021,Electronics,322,11.74,1,0,6,11,44.8,12.75,306
2022-11-21,PROD_021,Electronics,386,16.92,0,1,0,11,51.4,17.8,869
2022-11-22,PROD_021,Electronics,621,30.28,0,1,1,11,45.9,29.32,450
2022-11-23,PROD_021,Electronics,580,87.1,0,1,2,11,42.8,83.39,719
2022-11-24,PROD_021,Electronics,535,70.26,0,1,3,11,49.3,79.79,218
2022-11-25,PROD_021,Electronics,528,49.13,0,1,4,11,52.5,47.46,943
2022-11-26,PROD_021,Electronics,296,67.17,0,1,5,11,51.8,73.19,952
2022-11-27,PROD_021,Electronics,315,14.18,0,1,6,11,50.1,15.68,593
2022-11-28,PROD_021,Electronics,476,13.41,0,0,0,11,50.3,13.46,539
2022-11-29,PROD_021,Electronics,476,22.91,0,0,1,11,58.7,22.87,737
2022-11-30,PROD_021,Electronics,429,78.97,0,0,2,11,46.9,80.55,646
2022-12-01,PROD_021,Electronics,461,83.35,0,0,3,12,53.9,83.3,328
2022-12-02,PROD_021,Electronics,379,35.01,0,0,4,12,43.5,38.34,359
2022-12-03,PROD_021,Electronics,284,24.27,0,0,5,12,46.5,24.33,234
2022-12-04,PROD_021,Electronics,368,44.91,0,0,6,12,57.5,47.23,861
2022-12-05,PROD_021,Electronics,309,66.79,0,0,0,12,50.2,71.88,379
2022-12-06,PROD_021,Electronics,412,51.31,0,0,1,12,53.6,53.03,467
2022-12-07,PROD_021,Electronics,313,11.67,0,0,2,12,61.0,12.5,640
2022-12-08,PROD_021,Electronics,361,43.34,0,0,3,12,46.5,44.47,107
2022-12-09,PROD_021,Electronics,367,49.24,0,0,4,12,42.5,46.97,835
2022-12-10,PROD_021,Electronics,361,28.97,1,0,5,12,54.5,29.32,966
2022-12-11,PROD_021,Electronics,221,85.57,0,0,6,12,50.3,95.4,235
2022-12-12,PROD_021,Electronics,475,23.86,0,0,0,12,50.9,23.43,565
2022-12-13,PROD_021,Electronics,336,68.94,0,0,1,12,55.6,69.03,442
2022-12-14,PROD_021,Electronics,524,81.97,0,0,2,12,47.9,79.66,435
2022-12-15,PROD_021,Electronics,329,67.91,0,0,3,12,50.9,66.26,158
2022-12-16,PROD_021,Electronics,484,61.04,0,0,4,12,54.2,67.92,283
2022-12-17,PROD_021,Electronics,296,46.52,0,0,5,12,66.9,47.21,100
2022-12-18,PROD_021,Electronics,247,62.2,0,0,6,12,53.7,68.13,641
2022-12-19,PROD_021,Electronics,376,84.68,0,0,0,12,46.5,94.58,946
2022-12-20,PROD_021,Electronics,598,21.66,0,0,1,12,53.0,23.97,502
2022-12-21,PROD_021,Electronics,914,49.57,1,1,2,12,64.1,47.15,494
2022-12-22,PROD_021,Electronics,632,29.01,0,1,3,12,54.9,33.29,101
2022-12-23,PROD_021,Electronics,653,41.05,0,1,4,12,57.0,44.94,633
2022-12-24,PROD_021,Electronics,448,14.83,0,1,5,12,56.4,14.45,366
2022-12-25,PROD_021,Electronics,492,42.01,0,1,6,12,60.0,47.82,644
2022-12-26,PROD_021,Electronics,594,41.45,0,1,0,12,60.6,40.0,682
2022-12-27,PROD_021,Electronics,949,64.51,1,1,1,12,51.9,67.87,833
2022-12-28,PROD_021,Electronics,958,65.45,1,1,2,12,50.5,75.1,779
2022-12-29,PROD_021,Electronics,743,85.85,0,1,3,12,63.4,88.95,564
2022-12-30,PROD_021,Electronics,669,65.73,0,1,4,12,61.7,68.12,643
2022-12-31,PROD_021,Electronics,487,46.95,0,1,5,12,63.4,53.3,531
2023-01-01,PROD_021,Electronics,401,32.15,1,0,6,1,58.8,33.48,667
2023-01-02,PROD_021,Electronics,582,27.77,0,0,0,1,63.0,28.17,694
2023-01-03,PROD_021,Electronics,508,22.66,0,0,1,1,65.8,21.79,250
2023-01-04,PROD_021,Electronics,523,58.06,0,0,2,1,62.5,59.74,484
2023-01-05,PROD_021,Electronics,432,30.19,0,0,3,1,67.0,31.22,463
2023-01-06,PROD_021,Electronics,442,67.06,0,0,4,1,64.2,65.58,658
2023-01-07,PROD_021,Electronics,281,76.0,0,0,5,1,60.2,77.25,381
2023-01-08,PROD_021,Electronics,364,37.03,0,0,6,1,57.8,37.22,592
2023-01-09,PROD_021,Electronics,492,47.41,1,0,0,1,66.5,53.72,607
2023-01-10,PROD_021,Electronics,530,40.0,0,0,1,1,65.4,38.13,896
2023-01-11,PROD_021,Electronics,445,90.89,0,0,2,1,59.8,89.29,740
2023-01-12,PROD_021,Electronics,420,70.26,0,0,3,1,64.6,79.37,368
2023-01-13,PROD_021,Electronics,451,51.76,0,0,4,1,68.5,58.51,238
2023-01-14,PROD_021,Electronics,293,42.7,0,0,5,1,58.6,44.58,747
2023-01-15,PROD_021,Electronics,313,11.65,0,0,6,1,67.0,11.5,813
2023-01-16,PROD_021,Electronics,796,83.32,1,0,0,1,60.9,86.3,701
2023-01-17,PROD_021,Electronics,475,39.95,0,0,1,1,70.2,44.9,539
2023-01-18,PROD_021,Electronics,461,102.38,0,0,2,1,73.0,117.42,870
2023-01-19,PROD_021,Electronics,573,44.87,0,0,3,1,67.1,47.84,825
2023-01-20,PROD_021,Electronics,460,68.04,0,0,4,1,58.4,71.79,177
2023-01-21,PROD_021,Electronics,432,9.93,0,0,5,1,64.7,11.12,787
2023-01-22,PROD_021,Electronics,364,35.53,0,0,6,1,70.5,34.51,344
2023-01-23,PROD_021,Electronics,517,17.48,0,0,0,1,61.8,16.85,125
2023-01-24,PROD_021,Electronics,535,27.12,0,0,1,1,64.1,25.94,707
2023-01-25,PROD_021,Electronics,467,33.6,0,0,2,1,75.8,33.19,584
2023-01-26,PROD_021,Electronics,618,65.68,0,0,3,1,70.2,63.0,932
2023-01-27,PROD_021,Electronics,585,33.78,0,0,4,1,70.6,36.67,544
2023-01-28,PROD_021,Electronics,342,51.57,0,0,5,1,65.4,49.19,763
2023-01-29,PROD_021,Electronics,414,52.95,0,0,6,1,68.5,52.6,865
2023-01-30,PROD_021,Electronics,545,12.53,0,0,0,1,71.6,13.6,340
2023-01-31,PROD_021,Electronics,949,85.89,1,0,1,1,74.8,87.25,420
2023-02-01,PROD_021,Electronics,498,82.98,0,0,2,2,68.7,90.82,830
2023-02-02,PROD_021,Electronics,620,12.87,0,0,3,2,73.5,12.63,573
2023-02-03,PROD_021,Electronics,873,22.64,1,0,4,2,66.8,23.44,495
2023-02-04,PROD_021,Electronics,362,26.4,0,0,5,2,67.3,25.6,805
2023-02-05,PROD_021,Electronics,347,87.94,0,0,6,2,70.6,95.88,912
2023-02-06,PROD_021,Electronics,568,61.71,0,0,0,2,71.0,58.97,311
2023-02-07,PROD_021,Electronics,488,66.08,0,0,1,2,71.7,70.39,810
2023-02-08,PROD_021,Electronics,613,61.07,0,0,2,2,75.5,58.25,382
2023-02-09,PROD_021,Electronics,473,58.34,0,0,3,2,71.7,59.55,874
2023-02-10,PROD_021,Electronics,623,58.13,1,0,4,2,65.9,56.64,604
2023-02-11,PROD_021,Electronics,382,47.7,0,0,5,2,72.4,50.46,802
2023-02-12,PROD_021,Electronics,460,62.97,1,0,6,2,75.3,60.77,252
2023-02-13,PROD_021,Electronics,530,29.31,0,0,0,2,73.1,29.35,297
2023-02-14,PROD_021,Electronics,802,97.65,0,0,1,2,68.6,98.23,838
2023-02-15,PROD_021,Electronics,622,69.05,0,0,2,2,78.6,68.18,508
2023-02-16,PROD_021,Electronics,506,96.68,0,0,3,2,75.5,110.27,418
2023-02-17,PROD_021,Electronics,804,41.27,1,0,4,2,76.1,45.24,934
2023-02-18,PROD_021,Electronics,401,50.97,0,0,5,2,79.5,51.04,876
2023-02-19,PROD_021,Electronics,387,42.76,0,0,6,2,81.8,48.17,963
2023-02-20,PROD_021,Electronics,521,14.45,0,0,0,2,79.4,15.43,442
2023-02-21,PROD_021,Electronics,483,69.13,0,0,1,2,81.7,68.88,212
2023-02-22,PROD_021,Electronics,640,72.75,0,0,2,2,79.1,82.46,119
2023-02-23,PROD_021,Electronics,804,69.21,1,0,3,2,77.8,77.23,950
2023-02-24,PROD_021,Electronics,596,14.32,0,0,4,2,83.3,14.52,394
2023-02-25,PROD_021,Electronics,398,88.07,0,0,5,2,70.8,91.69,150
2023-02-26,PROD_021,Electronics,453,82.7,1,0,6,2,73.0,84.68,873
2023-02-27,PROD_021,Electronics,520,51.17,0,0,0,2,90.7,51.98,162
2023-02-28,PROD_021,Electronics,735,62.57,0,0,1,2,82.8,67.33,704
2023-03-01,PROD_021,Electronics,866,10.8,0,0,2,3,85.4,11.56,790
2023-03-02,PROD_021,Electronics,677,17.43,0,0,3,3,76.6,19.76,610
2023-03-03,PROD_021,Electronics,561,101.63,0,0,4,3,79.6,107.77,250
2023-03-04,PROD_021,Electronics,413,41.85,0,0,5,3,77.5,42.36,474
2023-03-05,PROD_021,Electronics,352,61.82,0,0,6,3,80.8,69.22,914
2023-03-06,PROD_021,Electronics,653,27.5,0,0,0,3,76.0,30.44,681
2023-03-07,PROD_021,Electronics,569,58.27,0,0,1,3,83.5,56.79,793
